date,open,high,low,close,volume
10/13/2006,3.3629,3.37,3.3114,3.3143,4435200
10/16/2006,3.3343,3.34,3.3157,3.3171,7366100
10/17/2006,3.3143,3.3156,3.2229,3.2471,8232700
10/18/2006,3.2571,3.2771,3.1829,3.1986,5683300
10/19/2006,3.1829,3.2171,3.1614,3.1629,7921900
10/20/2006,3.16,3.1857,3.1357,3.1771,10821300
10/23/2006,3.1807,3.6571,3.15,3.2971,30411500
10/24/2006,3.9014,4.0143,3.8057,3.91,83430200
10/25/2006,3.9486,3.9941,3.89,3.9629,19505500
10/26/2006,3.9643,3.9829,3.8744,3.9643,11428200
10/27/2006,3.95,3.9986,3.9114,3.9414,13521900
10/30/2006,3.9529,3.9871,3.9214,3.9871,5996900
10/31/2006,4,4.0571,3.9214,3.9514,11556300
11/1/2006,3.9586,4.0257,3.9214,3.9357,9830100
11/2/2006,3.89,3.9057,3.7871,3.8143,11160800
11/3/2006,3.82,3.9171,3.7429,3.8143,8771000
11/6/2006,3.8286,3.9,3.8214,3.8943,6659100
11/7/2006,3.85,3.9771,3.8404,3.9486,8931300
11/8/2006,3.9357,4.1386,3.9071,4.1257,15641500
11/9/2006,4.1186,4.2143,4.11,4.1314,14364000
11/10/2006,4.1514,4.2171,4.1343,4.1971,7702100
11/13/2006,4.22,4.284,4.1871,4.2129,4727100
11/14/2006,4.2371,4.2386,4.1314,4.1557,6176800
11/15/2006,4.1443,4.26,4.12,4.25,8296400
11/16/2006,4.2429,4.25,4.1614,4.1814,4421900
11/17/2006,4.1814,4.1814,4.1214,4.1314,3567200
11/20/2006,4.1314,4.1971,4.1143,4.1543,2908500
11/21/2006,4.1786,4.2,4.1429,4.1814,3021200
11/22/2006,4.1943,4.2457,4.1671,4.2271,2942100
11/24/2006,4.1714,4.1957,4.1643,4.1943,1978900
11/27/2006,4.1729,4.1857,4.1243,4.1386,6035400
11/28/2006,4.1043,4.1429,4.0743,4.12,6202700
11/29/2006,4.1443,4.2014,4.1257,4.17,4333000
11/30/2006,4.1386,4.25,4.1343,4.1829,6510000
12/1/2006,4.1957,4.2857,4.1443,4.2086,6374200
12/4/2006,4.2,4.2071,4.13,4.1329,5062400
12/5/2006,4.1614,4.1829,4.0429,4.1414,6920900
12/6/2006,4.11,4.1357,4.0643,4.0686,3364900
12/7/2006,4.06,4.0743,3.95,3.9614,6400100
12/8/2006,3.9643,3.9843,3.8975,3.95,4631900
12/11/2006,4.0371,4.0857,3.9986,4.0671,7196700
12/12/2006,4.0671,4.0847,4.0271,4.0529,6152300
12/13/2006,4.0843,4.0957,4.0214,4.0571,2983400
12/14/2006,3.8571,4.0243,3.8271,3.9657,6944000
12/15/2006,3.9143,4.0114,3.9143,3.9429,4953900
12/18/2006,3.9429,3.9571,3.7957,3.8057,6941200
12/19/2006,3.79,3.8914,3.7429,3.8657,7105700
12/20/2006,3.8571,3.9386,3.8557,3.9086,3940300
12/21/2006,3.9013,3.9614,3.8143,3.8271,5047700
12/22/2006,3.8143,3.8186,3.7343,3.7429,5220600
12/26/2006,3.7343,3.8886,3.7343,3.8343,4184600
12/27/2006,3.8571,3.86,3.7814,3.7843,4634700
12/28/2006,3.7614,3.8057,3.7271,3.7286,7859600
12/29/2006,3.7229,3.8286,3.6929,3.6943,6937700
1/3/2007,3.7143,3.8243,3.6771,3.8014,16440900
1/4/2007,3.7729,3.8286,3.5857,3.6214,15959300
1/5/2007,3.62,3.62,3.4929,3.5443,15190700
1/8/2007,3.5457,3.5557,3.3671,3.4043,18344900
1/9/2007,3.4271,3.44,3.36,3.4271,10611300
1/10/2007,3.4243,3.4643,3.4114,3.4386,11448500
1/11/2007,3.4229,3.5071,3.4114,3.4629,9130100
1/12/2007,3.408,3.4114,3.2414,3.2443,22171100
1/16/2007,3.4643,3.4857,3.2428,3.2486,30134300
1/17/2007,3.26,3.2929,3.2343,3.2614,15204000
1/18/2007,3.2514,3.283,3.1671,3.1786,11298700
1/19/2007,3.1743,3.26,3.1714,3.2229,12152000
1/22/2007,3.2643,3.2814,3.1143,3.1286,18595500
1/23/2007,3.1143,3.19,3.1,3.1086,20239100
1/24/2007,3.1286,3.2857,3.0429,3.25,44220400
1/25/2007,3.4157,3.4643,3.2457,3.3214,64389500
1/26/2007,3.3657,3.3714,3.25,3.3071,13869800
1/29/2007,3.18,3.2514,3.1514,3.2214,21761600
1/30/2007,3.2343,3.28,3.2214,3.2757,8789200
1/31/2007,3.2543,3.3043,3.2429,3.2586,10256400
2/1/2007,3.2686,3.3,3.2357,3.2471,7888300
2/2/2007,3.25,3.2971,3.2429,3.2629,9864400
2/5/2007,3.2857,3.2857,3.22,3.2286,5572700
2/6/2007,3.2143,3.2386,3.1657,3.1886,15805300
2/7/2007,3.1786,3.2943,3.1757,3.2714,11223800
2/8/2007,3.3545,3.4043,3.3014,3.3929,19541900
2/9/2007,3.3971,3.3971,3.2971,3.3014,7865200
2/12/2007,3.29,3.3529,3.2843,3.3043,7119700
2/13/2007,3.3186,3.3214,3.2614,3.2714,4841900
2/14/2007,3.2714,3.3129,3.1714,3.2286,36174600
2/15/2007,3.2114,3.2429,3.2014,3.2143,8286600
2/16/2007,3.2171,3.2729,3.1971,3.2671,10532900
2/20/2007,3.2786,3.3714,3.2757,3.3586,12290600
2/21/2007,3.36,3.3657,3.3171,3.3414,64801800
2/22/2007,3.3457,3.4114,3.3457,3.3929,8782900
2/23/2007,3.3943,3.4071,3.3571,3.3614,8375500
2/26/2007,3.3871,3.4029,3.0714,3.3043,6216700
2/27/2007,3.253,3.2643,3.1571,3.1571,12520200
2/28/2007,3.1586,3.2729,3.1557,3.2186,8883000
3/1/2007,3.1943,3.2914,3.1571,3.2614,12429200
3/2/2007,3.2614,3.2857,3.1814,3.1843,8073100
3/5/2007,3.1443,3.1657,3.0071,3.0086,17101000
3/6/2007,3.0357,3.13,2.9871,3.0629,14133000
3/7/2007,3.0714,3.0857,3.01,3.0257,8599500
3/8/2007,3.03,3.09,3.03,3.0343,6320300
3/9/2007,3.0714,3.0714,2.9814,3.0086,6686400
3/12/2007,3,3.03,2.9571,3.0114,6709500
3/13/2007,3,3.0229,2.9286,2.9357,9384200
3/14/2007,2.93,3.0214,2.9,3.0157,8215900
3/15/2007,3.0243,3.05,2.9843,3.0229,6435800
3/16/2007,3.0214,3.0314,2.9671,3.0029,6666100
3/19/2007,3.0157,3.0714,3.0114,3.0514,5712000
3/20/2007,3.0529,3.2557,3.0486,3.2114,15969100
3/21/2007,3.2214,3.33,3.1686,3.2929,15977500
3/22/2007,3.2857,3.3229,3.2586,3.3,5699400
3/23/2007,3.2857,3.3971,3.275,3.39,10215800
3/26/2007,3.3929,3.4,3.2814,3.3229,7420700
3/27/2007,3.3329,3.3857,3.3206,3.3686,9218300
3/28/2007,3.3743,3.3743,3.2957,3.34,5481700
3/29/2007,3.3443,3.3743,3.2686,3.35,6681500
3/30/2007,3.3443,3.4071,3.3,3.3129,5320700
4/2/2007,3.3286,3.39,3.3129,3.3543,7243600
4/3/2007,3.3657,3.4457,3.3586,3.3971,8878100
4/4/2007,3.4114,3.5186,3.3386,3.5043,14124600
4/5/2007,3.4914,3.4971,3.44,3.4571,5451600
4/9/2007,3.4614,3.5086,3.4614,3.4771,4174800
4/10/2007,3.4971,3.57,3.4971,3.5514,8075200
4/11/2007,3.5314,3.5357,3.4757,3.5143,6979000
4/12/2007,3.4929,3.5571,3.4514,3.5143,5466300
4/13/2007,3.51,3.5229,3.4857,3.5143,3591000
4/16/2007,3.5286,3.5429,3.4914,3.5029,4580100
4/17/2007,3.5143,3.5143,3.4057,3.4229,12124700
4/18/2007,3.0286,3.1843,2.9829,3.1,54943000
4/19/2007,3.0186,3.0729,2.9971,3.0729,28145600
4/20/2007,3.1429,3.1643,3.1114,3.1571,12862500
4/23/2007,3.1471,3.1543,3.0914,3.1043,13811700
4/24/2007,3.1071,3.1214,3.0514,3.0886,8918000
4/25/2007,3.1014,3.1614,3.0543,3.08,8402800
4/26/2007,3.0714,3.18,3.0714,3.1614,9762200
4/27/2007,3.1714,3.1829,3.1329,3.1729,5637800
4/30/2007,3.1714,3.1814,3.1386,3.1671,9247700
5/1/2007,3.1614,3.1843,3.1171,3.1643,9521400
5/2/2007,3.1314,3.2771,3.1271,3.1586,18639600
5/3/2007,3.1471,3.2529,3.1414,3.1843,13815900
5/4/2007,3.2214,3.2243,3.1429,3.1657,6577900
5/7/2007,3.1657,3.1914,3.1629,3.1743,4162200
5/8/2007,3.1657,3.2029,3.1286,3.1629,5741400
5/9/2007,3.1443,3.1771,3.1371,3.1586,3988600
5/10/2007,3.1443,3.1586,3.1167,3.13,7143500
5/11/2007,3.1086,3.1571,3.0914,3.1514,4809000
5/14/2007,3.1443,3.1571,3.1029,3.1371,4454100
5/15/2007,3.1343,3.1486,3.0886,3.1071,4726400
5/16/2007,3.1086,3.1414,3.0314,3.1029,5036500
5/17/2007,3.0814,3.14,3.0743,3.1171,5142200
5/18/2007,3.1214,3.1443,3.1014,3.1343,4446400
5/21/2007,3.13,3.2343,3.1229,3.2143,6663300
5/22/2007,3.2086,3.3014,3.1829,3.2857,7024500
5/23/2007,3.2843,3.35,3.2571,3.3129,12280800
5/24/2007,3.2957,3.3471,3.1986,3.22,6400800
5/25/2007,3.23,3.26,3.2014,3.2171,5974500
5/29/2007,3.1514,3.1571,3.0486,3.1214,11567500
5/30/2007,3.0929,3.1543,3.0814,3.1514,7326200
5/31/2007,3.1429,3.1829,3.1243,3.1286,7028000
6/1/2007,3.12,3.1829,3.05,3.0814,8029700
6/4/2007,3.0557,3.09,3.05,3.0686,5546100
6/5/2007,3.0529,3.0883,3.03,3.0557,5884900
6/6/2007,3.0486,3.2543,3.044,3.2286,33418000
6/7/2007,3.2571,3.7129,3.2543,3.4186,59103100
6/8/2007,3.4286,3.4429,3.291,3.3471,14037800
6/11/2007,3.1786,3.2357,3.1157,3.1329,18034800
6/12/2007,3.0029,3.0443,2.8414,2.8686,40176500
6/13/2007,2.7857,2.8686,2.7214,2.7743,27407800
6/14/2007,2.7714,2.7943,2.7271,2.74,11363100
6/15/2007,2.8643,2.8814,2.8029,2.8157,22093400
6/18/2007,2.9171,2.9214,2.8429,2.86,12236000
6/19/2007,2.8914,2.8955,2.8429,2.8471,7909300
6/20/2007,2.8829,2.8914,2.7871,2.7929,6377700
6/21/2007,2.7914,2.9029,2.7878,2.8557,10077900
6/22/2007,2.86,2.8743,2.8,2.8114,7343000
6/25/2007,2.8214,2.8543,2.7943,2.8029,6802600
6/26/2007,2.8514,2.8554,2.7857,2.7886,5786200
6/27/2007,2.7914,3.0371,2.7871,2.9686,21091700
6/28/2007,2.9557,2.9557,2.8257,2.8357,14725200
6/29/2007,2.8671,2.8814,2.7657,2.77,12084100
7/2/2007,2.7857,2.8357,2.7671,2.7829,7970200
7/3/2007,2.8014,2.8557,2.7986,2.8243,3085600
7/5/2007,2.85,2.8714,2.8243,2.8314,6480600
7/6/2007,2.8343,2.9257,2.8343,2.9129,8071000
7/9/2007,2.9286,2.9571,2.9014,2.9186,8169000
7/10/2007,2.9157,2.9771,2.8571,2.8743,8853600
7/11/2007,2.8914,2.8914,2.8429,2.8586,5497100
7/12/2007,2.8586,2.9114,2.8414,2.8729,5622400
7/13/2007,2.86,2.9214,2.86,2.8771,4643800
7/16/2007,2.8914,2.9014,2.8571,2.8657,5152700
7/17/2007,2.8614,2.9,2.8586,2.8871,4524800
7/18/2007,2.8914,2.8914,2.8214,2.8743,6498100
7/19/2007,2.8571,2.89,2.8214,2.8486,5192600
7/20/2007,2.8486,2.8486,2.8,2.8043,9616600
7/23/2007,2.5771,2.5843,2.4529,2.4671,53727800
7/24/2007,2.3688,2.3943,2.2314,2.2957,54085500
7/25/2007,2.3786,2.3986,2.2843,2.3857,37554300
7/26/2007,2.3843,2.5614,2.3214,2.5486,33457200
7/27/2007,2.5514,2.5571,2.4129,2.4429,20304900
7/30/2007,2.4443,2.5357,2.4271,2.4843,13633200
7/31/2007,2.5286,2.5286,2.4429,2.4614,9654400
8/1/2007,2.4643,2.4986,2.3971,2.4514,14216300
8/2/2007,2.45,2.4771,2.4214,2.4443,9258900
8/3/2007,2.4571,2.4686,2.3629,2.3671,8661800
8/6/2007,2.46,2.46,2.3571,2.4229,11218200
8/7/2007,2.4929,2.4986,2.4214,2.4786,10384500
8/8/2007,2.49,2.6386,2.4786,2.5671,12916400
8/9/2007,2.4329,2.54,2.3743,2.5386,18304300
8/10/2007,2.5571,2.5657,2.39,2.5557,10725400
8/13/2007,2.5714,2.5857,2.4529,2.48,6819400
8/14/2007,2.4757,2.5514,2.4586,2.4943,5313000
8/15/2007,2.5043,2.5571,2.4843,2.4914,5427100
8/16/2007,2.45,2.5714,2.3829,2.4143,13841100
8/17/2007,2.5643,2.5643,2.43,2.4629,7107100
8/20/2007,2.4986,2.4986,2.3986,2.4529,5513200
8/21/2007,2.4786,2.4957,2.4371,2.4714,3348100
8/22/2007,2.4986,2.5029,2.4471,2.49,4594100
8/23/2007,2.4714,2.5,2.4286,2.4643,3038700
8/24/2007,2.4557,2.5457,2.4429,2.5429,6324500
8/27/2007,2.5343,2.55,2.4429,2.4486,3496500
8/28/2007,2.4514,2.5086,2.4214,2.4257,4652900
8/29/2007,2.4357,2.5,2.4171,2.5,3855600
8/30/2007,2.4671,2.4986,2.4357,2.4571,4953900
8/31/2007,2.4786,2.5114,2.45,2.5029,4745300
9/4/2007,2.5686,2.6743,2.5257,2.5914,11164300
9/5/2007,2.58,2.5914,2.5143,2.56,4132800
9/6/2007,2.5371,2.57,2.5086,2.57,7506100
9/7/2007,2.5271,2.58,2.5014,2.5771,6757100
9/10/2007,2.5729,2.5743,2.4643,2.4857,6353200
9/11/2007,2.4771,2.5486,2.4671,2.5243,5483100
9/12/2007,2.5143,2.5229,2.4729,2.48,2705500
9/13/2007,2.4714,2.4986,2.4387,2.4771,4442200
9/14/2007,2.4657,2.5429,2.4529,2.5314,4784500
9/17/2007,2.6214,2.6643,2.5986,2.63,10098200
9/18/2007,2.6429,2.7714,2.6286,2.7471,6933500
9/19/2007,2.7857,2.81,2.7514,2.8057,8152900
9/20/2007,2.7429,2.7929,2.7343,2.7829,7499100
9/21/2007,2.8214,2.8214,2.6772,2.7414,15879500
9/24/2007,2.7429,2.7943,2.7286,2.7557,6366500
9/25/2007,2.7571,3.0086,2.7543,3.0014,18057900
9/26/2007,3,3.1571,2.9957,3.1343,15875300
9/27/2007,3.1114,3.1207,3.0014,3.0514,11898600
9/28/2007,3.0571,3.0857,2.95,2.9643,8662500
10/1/2007,2.9571,3.0571,2.9414,3.0314,9528400
10/2/2007,3.0357,3.0471,2.9657,3.0286,4522700
10/3/2007,3.0029,3.04,2.9714,3.0114,3612700
10/4/2007,2.9829,3.0386,2.9671,3.02,4897900
10/5/2007,3.0329,3.1743,3.0286,3.1429,6549200
10/8/2007,3.11,3.1886,3.0857,3.1814,3205300
10/9/2007,3.1786,3.2857,3.1671,3.2557,8563100
10/10/2007,3.2386,3.3814,3.2186,3.3457,10534300
10/11/2007,3.3443,3.4314,3.2329,3.2729,10007900
10/12/2007,3.2643,3.3343,3.2557,3.2857,4230800
10/15/2007,3.4143,3.5,3.37,3.4229,11533200
10/16/2007,3.4643,3.4643,3.3786,3.4243,6300000
10/17/2007,3.4,3.4714,3.3771,3.4686,4249700
10/18/2007,3.4157,3.4714,3.38,3.4329,7929600
10/19/2007,3.47,3.47,3.2286,3.32,11195100
10/22/2007,3.25,3.3243,3.1571,3.2871,21315000
10/23/2007,3.6836,3.7429,3.503,3.7129,38485300
10/24/2007,3.6129,3.6257,3.4657,3.6071,13043100
10/25/2007,3.5886,3.69,3.5843,3.6186,9669100
10/26/2007,3.65,3.6714,3.5172,3.6029,10921400
10/29/2007,3.6771,3.7829,3.6429,3.7671,7771400
10/30/2007,3.7343,3.8,3.6757,3.7771,12056800
10/31/2007,3.7829,3.7871,3.6829,3.7814,10792600
11/1/2007,3.7814,3.8114,3.6429,3.7557,10406200
11/2/2007,3.7214,3.7714,3.7143,3.7514,8920100
11/5/2007,3.7214,3.8571,3.7171,3.7871,7676900
11/6/2007,3.7771,3.8986,3.7586,3.89,7774200
11/7/2007,3.8429,3.91,3.7629,3.84,7448000
11/8/2007,3.82,3.93,3.7243,3.8843,10652600
11/9/2007,3.8329,3.8386,3.5186,3.6071,13925100
11/12/2007,3.5929,3.6371,3.4857,3.5014,9178400
11/13/2007,3.5143,3.63,3.5014,3.63,6433000
11/14/2007,3.6557,3.6571,3.5314,3.5486,7147000
11/15/2007,3.5314,3.5486,3.4171,3.4371,6981100
11/16/2007,3.4343,3.47,3.25,3.4,11610900
11/19/2007,3.3671,3.4286,3.28,3.3157,6818000
11/20/2007,3.2757,3.3114,3.1643,3.2329,11195800
11/21/2007,3.2171,3.2243,3.0743,3.0786,10418800
11/23/2007,3.1043,3.1286,3.0371,3.1071,6153000
11/26/2007,3.1071,3.17,3.0614,3.0671,6465900
11/27/2007,3.0871,3.1929,3.0714,3.1914,6707400
11/28/2007,3.2143,3.32,3.1997,3.2871,9417800
11/29/2007,3.26,3.3614,3.26,3.3029,6612900
11/30/2007,3.3643,3.42,3.2243,3.3,8799700
12/3/2007,3.4286,3.5429,3.3671,3.3971,9137800
12/4/2007,3.3971,3.4171,3.2929,3.3929,5681200
12/5/2007,3.3314,3.4229,3.2929,3.4186,10406200
12/6/2007,3.3543,3.4143,3.3314,3.4143,6832000
12/7/2007,3.4129,3.4186,3.3486,3.3671,5803700
12/10/2007,3.37,3.3871,3.3486,3.3557,4284700
12/11/2007,3.3571,3.4143,3.3,3.3286,6779500
12/12/2007,3.3929,3.42,3.2686,3.3086,5343100
12/13/2007,3.27,3.2914,3.2157,3.2914,5160400
12/14/2007,3.28,3.4057,3.2186,3.36,9684500
12/17/2007,3.33,3.3757,3.2871,3.3,3688300
12/18/2007,3.3243,3.4671,3.2814,3.4543,4935000
12/19/2007,3.44,3.5586,3.4086,3.5529,6424600
12/20/2007,3.5743,3.9286,3.5229,3.8914,22400000
12/21/2007,3.9843,4.1629,3.9586,4.0143,25501000
12/24/2007,4.0143,4.0886,3.9586,3.9871,3864000
12/26/2007,3.9586,4.1457,3.9586,4.1,6311900
12/27/2007,4,4.0343,3.8571,3.9214,11615800
12/28/2007,3.9214,3.9586,3.7557,3.8471,7536900
12/31/2007,3.85,3.8971,3.7014,3.8029,10415300
1/2/2008,3.7943,3.8929,3.6629,3.7643,12527900
1/3/2008,3.9914,4.0429,3.6643,3.7243,21340200
1/4/2008,3.72,3.7957,3.4786,3.5157,17202500
1/7/2008,3.53,3.5643,3.3857,3.5543,12693800
1/8/2008,3.5429,3.5529,3.2471,3.3286,14490000
1/9/2008,3.3157,3.3571,3.0971,3.2857,15200500
1/10/2008,3.2343,3.5714,3.1814,3.5286,13379100
1/11/2008,3.5,3.5214,3.3443,3.3443,8981700
1/14/2008,3.4086,3.4929,3.2471,3.2529,16165800
1/15/2008,3.2314,3.3071,2.9586,3.15,37895200
1/16/2008,3.0786,3.2229,3,3.1529,17956400
1/17/2008,3.1314,3.2271,3.0871,3.11,11844000
1/18/2008,3.1157,3.2386,3.0786,3.1214,12496400
1/22/2008,3.0329,3.2471,2.9071,3.1871,14127400
1/23/2008,3.15,3.4,3,3.3943,29370600
1/24/2008,3.3771,3.3929,3.0671,3.1343,38927000
1/25/2008,3.1829,3.2443,3.0171,3.11,19865300
1/28/2008,3.1629,3.2857,3.08,3.2843,11650100
1/29/2008,3.2957,3.3229,3.24,3.3086,7082600
1/30/2008,3.3386,3.3586,3.2214,3.2771,9307200
1/31/2008,3.2214,3.6214,3.1586,3.5929,23223900
2/1/2008,3.5443,3.6571,3.51,3.6271,12623100
2/4/2008,3.6271,3.7372,3.6129,3.6986,11883900
2/5/2008,3.64,3.6786,3.5443,3.6086,8945300
2/6/2008,3.6857,3.8421,3.6271,3.7171,15107400
2/7/2008,3.6586,3.84,3.6586,3.8357,16767100
2/8/2008,3.7786,3.8571,3.7186,3.84,10850700
2/11/2008,3.8514,3.8643,3.82,3.8414,9594900
2/12/2008,3.8557,3.8957,3.7871,3.8429,7427700
2/13/2008,3.8671,3.9071,3.81,3.9014,7099400
2/14/2008,3.8457,3.88,3.7614,3.8214,6273400
2/15/2008,3.7929,3.8243,3.7229,3.8,6734700
2/19/2008,3.7614,3.9429,3.6829,3.8271,9839200
2/20/2008,3.7814,3.9729,3.7514,3.9243,12815600
2/21/2008,3.9286,3.9986,3.9043,3.9814,7112000
2/22/2008,3.9571,3.9986,3.91,3.9714,5740000
2/25/2008,3.9586,4.0286,3.9571,4,6801900
2/26/2008,3.9729,4.2143,3.9729,4.1429,16592100
2/27/2008,4.37,4.6486,4.2857,4.6329,41283200
2/28/2008,4.5171,4.9014,4.5,4.5057,35182700
2/29/2008,4.5529,4.5714,4.3029,4.5114,16774800
3/3/2008,4.5357,4.5686,4.3771,4.42,12994800
3/4/2008,4.3657,4.51,4.3314,4.5029,8935500
3/5/2008,4.5257,4.6586,4.4843,4.5857,12135900
3/6/2008,4.5229,4.547,4.3743,4.3743,9050300
3/7/2008,4.36,4.5343,4.3071,4.4657,10600800
3/10/2008,4.5714,4.7757,4.5,4.7443,14315000
3/11/2008,4.7857,4.8857,4.6071,4.7257,17990000
3/12/2008,4.7357,4.9286,4.7357,4.8629,15894200
3/13/2008,4.7943,4.9043,4.65,4.8871,10045000
3/14/2008,4.9071,4.9286,4.6943,4.7514,7955500
3/17/2008,4.6871,4.8143,4.6186,4.7129,9300900
3/18/2008,4.8229,5,4.7829,5,12412400
3/19/2008,4.9986,5.1471,4.9457,4.9814,13099800
3/20/2008,5.4286,5.4286,5.1086,5.1771,23524200
3/24/2008,5.3343,5.6643,5.2629,5.4529,16856000
3/25/2008,5.4914,5.5214,5.2657,5.3029,12001500
3/26/2008,5.2857,5.4157,5.1857,5.4086,10948700
3/27/2008,5.3171,5.3443,5.02,5.1943,12809300
3/28/2008,5.1914,5.3386,5.0414,5.0843,9209900
3/31/2008,5.1671,5.1929,4.84,4.95,14527800
4/1/2008,5.0714,5.2714,4.9143,5.2157,16173500
4/2/2008,5.1643,5.2857,5.1057,5.1929,9599100
4/3/2008,5.1143,5.4486,5.1071,5.3329,8990100
4/4/2008,5.3571,5.3571,5.1314,5.1729,6877500
4/7/2008,5.2314,5.2314,5.0343,5.1286,5357800
4/8/2008,5.2157,5.2943,5.0586,5.2714,6457500
4/9/2008,5.2986,5.2986,5.1471,5.2029,7982800
4/10/2008,5.1514,5.29,5.1186,5.2243,5525800
4/11/2008,5.1786,5.22,5.0157,5.0729,7887600
4/14/2008,5.1429,5.1986,5.0643,5.1114,6811000
4/15/2008,5.1429,5.2114,5.08,5.2114,5721100
4/16/2008,5.2614,5.5871,5.2171,5.5671,15433600
4/17/2008,5.5571,5.84,5.4857,5.8143,23908500
4/18/2008,5.8186,5.8429,5.4729,5.5086,14841400
4/21/2008,5.5086,5.8043,5.5086,5.6171,22172500
4/22/2008,4.8129,4.8214,4.2071,4.2857,73231900
4/23/2008,4.3029,4.5,4.2429,4.4657,20147400
4/24/2008,4.4371,4.75,4.43,4.7171,13801200
4/25/2008,4.7386,4.8571,4.7143,4.8514,10159100
4/28/2008,4.74,4.7929,4.6571,4.7229,10395700
4/29/2008,4.6643,4.7057,4.55,4.5971,7233100
4/30/2008,4.55,4.6314,4.4557,4.5686,10906000
5/1/2008,4.5243,4.5686,4.3343,4.4286,17323600
5/2/2008,4.4343,4.4929,4.3743,4.4429,7703500
5/5/2008,4.4643,4.5257,4.3714,4.4286,8323000
5/6/2008,4.4143,4.4314,4.3514,4.42,4996600
5/7/2008,4.3857,4.4557,4.2857,4.3086,6707400
5/8/2008,4.33,4.3986,4.2471,4.3071,9996700
5/9/2008,4.2871,4.3914,4.2857,4.3886,4894400
5/12/2008,4.3857,4.53,4.3572,4.3871,10579100
5/13/2008,4.3757,4.4029,4.2993,4.38,6391000
5/14/2008,4.38,4.4429,4.3214,4.3429,7686000
5/15/2008,4.3186,4.3529,4.2229,4.2757,15273300
5/16/2008,4.3129,4.56,4.2871,4.5229,14801500
5/19/2008,4.5057,4.6357,4.38,4.4257,8920100
5/20/2008,4.7057,4.9071,4.4716,4.5186,31366300
5/21/2008,4.5971,4.6429,4.5057,4.5271,13125700
5/22/2008,4.5086,4.5443,4.4071,4.53,9313500
5/23/2008,4.5071,4.5214,4.3029,4.4586,9688700
5/27/2008,4.4771,4.5757,4.4314,4.5757,5602100
5/28/2008,4.5779,4.6286,4.4214,4.4457,13036100
5/29/2008,4.3157,4.4457,4.2586,4.3357,15862700
5/30/2008,4.3514,4.4086,4.3014,4.3371,8871100
6/2/2008,4.3343,4.4214,4.3343,4.4129,7801500
6/3/2008,4.4286,4.58,4.4286,4.5529,9543800
6/4/2008,4.5243,4.64,4.5029,4.6243,6671700
6/5/2008,4.6086,4.8571,4.5514,4.7386,10714900
6/6/2008,4.6914,4.6914,4.5357,4.5457,6703900
6/9/2008,4.5671,4.5714,4.3414,4.4471,6885200
6/10/2008,4.3929,4.4786,4.3486,4.3757,4574500
6/11/2008,4.3643,4.4486,4.3143,4.3186,5012000
6/12/2008,4.3243,4.4829,4.3243,4.43,4397400
6/13/2008,4.48,4.61,4.4757,4.6029,4724300
6/16/2008,4.5714,4.5829,4.4917,4.56,3552500
6/17/2008,4.5643,4.5643,4.4686,4.4714,3051300
6/18/2008,4.4443,4.4536,4.2857,4.3114,6950300
6/19/2008,4.2886,4.5986,4.2529,4.5857,8460900
6/20/2008,4.47,4.6086,4.4157,4.4857,7775600
6/23/2008,4.5,4.5014,4.2186,4.23,9176300
6/24/2008,4.2486,4.3214,4.08,4.1429,10761100
6/25/2008,4.1643,4.2686,4.1443,4.2286,6297900
6/26/2008,4.2143,4.2486,4.0971,4.1114,8674400
6/27/2008,4.1029,4.1029,3.7586,3.82,14755300
6/30/2008,3.7871,3.8571,3.72,3.7243,8149400
7/1/2008,3.8286,3.9386,3.7771,3.8714,17619700
7/2/2008,3.8586,3.9029,3.8143,3.8929,13204800
7/3/2008,3.8571,3.97,3.8443,3.8971,10806600
7/7/2008,3.9286,4.0557,3.9071,4.0357,11434500
7/8/2008,4.0486,4.09,3.9514,4.0586,10042900
7/9/2008,4.0586,4.15,4.0586,4.0886,10674300
7/10/2008,4.0671,4.1229,3.9343,3.9786,8330700
7/11/2008,3.9314,3.9771,3.77,3.8871,8615600
7/14/2008,3.9314,4.0457,3.8429,3.9729,17445400
7/15/2008,3.9443,4.0314,3.8714,3.9586,12454400
7/16/2008,3.9643,4.0443,3.9229,4.0157,9185400
7/17/2008,3.9957,4.03,3.8429,3.9686,9594900
7/18/2008,3.9729,3.9929,3.8464,3.8714,9723000
7/21/2008,3.8614,3.9214,3.8314,3.9071,8987300
7/22/2008,3.9086,3.9557,3.86,3.8886,16783200
7/23/2008,3.8843,4.0286,3.8843,3.9971,10553900
7/24/2008,3.9471,3.9629,3.81,3.8186,12923400
7/25/2008,4.0557,4.1157,3.8329,3.9786,27176100
7/28/2008,4,4.1371,3.9729,4.09,13051500
7/29/2008,4.1271,4.4486,4.1057,4.4343,19681200
7/30/2008,4.4214,4.481,4.3029,4.3614,9216900
7/31/2008,4.34,4.4743,4.3257,4.4129,14311500
8/1/2008,4.3643,4.3857,4.12,4.1743,17635800
8/4/2008,4.2371,4.3014,4.2279,4.2614,11844000
8/5/2008,4.3271,4.3271,4.2143,4.27,8262800
8/6/2008,4.2543,4.3229,4.24,4.2857,7778400
8/7/2008,4.2357,4.4086,4.2357,4.3514,10118500
8/8/2008,4.3571,4.5171,4.3571,4.4357,9188200
8/11/2008,4.4057,4.6271,4.3886,4.6,14011200
8/12/2008,4.6186,4.6186,4.3557,4.4014,8773800
